zipcode,airbnb_number,airbnb_avg_price,households,airbnb_10khousehold,zri,median_income,metro
90293,129,190.248062,6689,19.28539393,3037.111111,82055,LA
90232,120,177.7416667,6388,18.78522229,4110.944444,77004,LA
78757,196,175.005102,10591,18.50627892,2038.833333,61497,austin
91604,263,225.7148289,14297,18.39546758,4577.166667,90801,LA
90006,344,60.47383721,19156,17.95782,2664.388889,31521,LA
78734,127,368.1653543,7283,17.43786901,2329.222222,95539,austin
90402,90,465.2333333,5165,17.4249758,12553.38889,134638,LA
37210,113,197.3716814,6536,17.28886169,1390.333333,29035,nashville
90004,387,138.6640827,22726,17.02895362,4389.611111,40612,LA
90034,432,128.5787037,25769,16.76432923,3826.388889,58004,LA
90272,153,427.7189542,9185,16.6575939,9564,166021,LA
90007,189,73.75132275,11707,16.14418724,2697.055556,22304,LA
90065,239,118.1799163,14931,16.00696537,2875.888889,54078,LA
90005,253,92.07509881,15823,15.98938254,3207.722222,31142,LA
91602,144,153.1319444,9276,15.52393273,3258.055556,65920,LA
90042,307,101.1335505,19846,15.46911216,2545.833333,49630,LA
37209,217,192.6589862,14132,15.35522219,1576.777778,45224,nashville
90802,312,114.6153846,20636,15.11920915,1858.888889,42829,LA
91008,7,236.2857143,468,14.95726496,6085.444444,90000,LA
28804,121,133.0578512,8257,14.65423277,1734.611111,50193,asheville
90403,201,175.0099502,13719,14.65121365,4670,78151,LA
91364,150,225.3333333,10243,14.64414722,3690.055556,92830,LA
93563,2,199,137,14.59854015,#N/A,57417,LA
90254,133,294.0601504,9197,14.46123736,5105.166667,111187,LA
28806,239,105.8702929,16570,14.42365721,1302.388889,41208,asheville
91105,77,234.4025974,5354,14.38177064,3897,107209,LA
78752,107,149.0934579,7579,14.11795751,1664.055556,38841,austin
90049,228,273.3684211,16259,14.02300264,8837.333333,115629,LA
90266,188,309.0106383,13644,13.77895045,8008.333333,143527,LA
78733,41,257.3170732,2981,13.7537739,3343.166667,130964,austin
70122,182,149.5879121,13537,13.44463323,1383.944444,35107,new_orleans
90018,214,116.1308411,15929,13.43461611,2573.555556,33864,LA
90245,89,113,6747,13.19104787,4114.722222,85727,LA
90803,224,185.7678571,16995,13.18034716,3025,75197,LA
90041,126,113.8650794,9591,13.13731623,3007.222222,63358,LA
91403,148,250.2364865,11336,13.05575159,4038.944444,80890,LA
91001,163,157.6196319,12725,12.80943026,2904.111111,86310,LA
91423,193,196.2746114,15184,12.71074816,3883.222222,79028,LA
90704,17,333.1176471,1340,12.68656716,2706.611111,60333,LA
78736,36,225,2904,12.39669421,1934.833333,92581,austin
78731,151,384.5695364,12331,12.24555997,3163.833333,82892,austin
90045,190,133.7210526,15740,12.07115629,3834.944444,75684,LA
91006,124,117.9274194,10435,11.88308577,3334.166667,83986,LA
28805,98,116.2653061,8483,11.5525168,1444.111111,45335,asheville
37207,157,160.3694268,13591,11.5517622,1370.333333,32396,nashville
90277,184,248.2336957,16081,11.4420745,3895.333333,100080,LA
78737,55,348.7272727,4808,11.43926789,2491.166667,127934,austin
37214,150,139.7866667,13227,11.34044001,1434.444444,52743,nashville
90056,39,173.2307692,3471,11.23595506,4009.277778,84099,LA
91606,166,99.25903614,15197,10.92320853,2631.611111,41498,LA
90020,175,94.49714286,16425,10.65449011,2491.666667,38849,LA
90230,136,106,12915,10.53039102,3316.055556,74823,LA
91106,111,117.5495495,10578,10.49347703,2528,74756,LA
91607,140,116.2214286,13354,10.48375019,3387.277778,53531,LA
91436,55,693.8727273,5382,10.21924935,5930.611111,135585,LA
78754,72,147.7777778,7171,10.04044066,1629.166667,53962,austin
91789,128,90.8046875,12853,9.958764491,2747.888889,93301,LA
91007,117,145.4786325,11808,9.908536585,3647.444444,71557,LA
78744,130,172.4153846,13249,9.812061288,1461.5,42440,austin
70124,82,201.9634146,8387,9.777035889,2040.5,83451,new_orleans
37189,12,221.1666667,1258,9.538950715,1494.555556,48115,nashville
70114,93,136.1075269,9756,9.532595326,1354.111111,27349,new_orleans
37220,22,232.6363636,2316,9.499136442,2445.055556,104297,nashville
91776,109,78.9266055,11544,9.442134442,2449.611111,46746,LA
78730,34,660.7058824,3631,9.363811622,3511.222222,105022,austin
91104,120,221.2,12964,9.256402345,2842.777778,71429,LA
91401,137,240.6423358,14904,9.192163178,3176.055556,50418,LA
37215,88,278.5909091,9708,9.064688916,3375.666667,103693,nashville
91505,117,108.3418803,12978,9.015256588,3003.277778,76357,LA
90031,103,144.6407767,11430,9.011373578,2365.777778,34994,LA
78748,159,211.0566038,17683,8.991686931,1708.055556,70141,austin
78735,65,389.0153846,7362,8.829122521,2612.611111,89245,austin
78724,53,268.5471698,6003,8.828918874,1414.333333,39350,austin
91107,108,146.9444444,12406,8.705465098,3006.055556,83904,LA
90016,148,125.7432432,17146,8.631750846,2591.111111,38330,LA
90814,79,107.0126582,9263,8.528554464,2563.722222,55116,LA
37205,91,203.8681319,10875,8.367816092,2984.5,86824,nashville
28803,115,126.6956522,13862,8.296061174,1433.111111,47474,asheville
91101,88,143.6022727,10803,8.145885402,2393.666667,61180,LA
90278,125,161.312,15430,8.10110175,3473.166667,107010,LA
91103,67,170.8059701,8324,8.049014897,2693.277778,62037,LA
91411,76,151.7631579,9520,7.983193277,2930.055556,45667,LA
91367,139,152.4892086,17489,7.947852936,3228.388889,80083,LA
91780,89,100.2359551,11417,7.795392835,2614.388889,63410,LA
78749,112,257.9821429,14688,7.625272331,2024.388889,89713,austin
90057,123,116.3089431,16149,7.616570685,2250.611111,27890,LA
91754,80,119.1375,10669,7.498359734,2509.666667,57463,LA
78732,39,367.974359,5202,7.497116494,2861.388889,132980,austin
78742,2,124.5,273,7.326007326,#N/A,37375,austin
91506,52,101.4423077,7208,7.214206437,3074.222222,71495,LA
78719,3,241.6666667,416,7.211538462,#N/A,41111,austin
78758,133,158.3909774,18447,7.209844419,1571.222222,43979,austin
91605,113,87.40707965,15694,7.2002039,2559.611111,42254,LA
91356,80,323.85,11259,7.10542677,3855.111111,68078,LA
91316,87,247.183908,12335,7.053100932,2878.888889,61539,LA
90302,74,58.12162162,10859,6.814623814,2242.888889,41426,LA
91203,32,166.3125,4812,6.650041563,2435.333333,41400,LA
91204,38,102.2631579,5824,6.524725275,2394.722222,42277,LA
37211,194,130.2989691,29828,6.503956014,1506.833333,42392,nashville
91201,53,143.4150943,8183,6.476842234,3160.222222,49215,LA
90804,95,97.17894737,14682,6.470508105,2099.277778,44877,LA
91302,59,270.9322034,9135,6.458675424,5383.777778,114688,LA
91301,59,265.5762712,9246,6.381137789,3625.611111,114417,LA
90067,9,500.5555556,1428,6.302521008,4381.888889,97891,LA
90043,103,89.91262136,16631,6.193253563,2536.444444,38180,LA
91030,63,158.2063492,10260,6.140350877,3583.277778,79089,LA
91501,47,126.3191489,7760,6.056701031,3200.111111,60158,LA
91755,51,81.68627451,8437,6.044802655,2441.222222,49220,LA
91405,102,74.08823529,16953,6.016634224,2608.111111,39013,LA
78727,75,117.04,12856,5.833851898,1728.555556,72953,austin
90815,84,87.21428571,14479,5.801505629,2617.222222,78137,LA
78759,115,168.026087,19851,5.793159035,2219.333333,71647,austin
78747,35,221.6,6122,5.71708592,1658.777778,67313,austin
91745,91,111.6043956,16030,5.676855895,2520.222222,78000,LA
90032,74,107.3243243,13111,5.644115628,2247,45457,LA
90008,80,129.55,14370,5.567153793,2875.666667,36564,LA
37218,29,217.2068966,5290,5.482041588,1332.111111,42733,nashville
91801,104,77.25,19503,5.332512947,2436.888889,51793,LA
90807,67,98.40298507,12677,5.285162105,2546.333333,72010,LA
90033,69,66.5942029,13110,5.263157895,2178.833333,27622,LA
91502,27,197.5185185,5241,5.151688609,2526.388889,40057,LA
78738,26,531.9230769,5109,5.089058524,3222.166667,128160,austin
90058,4,98.25,802,4.987531172,#N/A,17018,LA
91406,86,105,17749,4.8453434,2628.388889,49835,LA
78739,29,306.6551724,6003,4.830917874,2567.277778,132026,austin
37217,58,94.48275862,12273,4.725820908,1379.222222,42455,nashville
78753,88,128.625,18672,4.71293916,1525.944444,40376,austin
91335,109,86.46788991,23433,4.651559766,2550.222222,51206,LA
90303,34,80.79411765,7327,4.64037123,2452.888889,39671,LA
90037,77,57.46753247,16603,4.637716075,2266.222222,27179,LA
91765,68,103.5588235,14978,4.539991988,2581.166667,90522,LA
91016,65,105.6307692,14476,4.49019066,2504.833333,70307,LA
78729,57,106.0877193,12734,4.476205434,1713,65279,austin
91202,39,183.3846154,8716,4.474529601,3165.944444,63037,LA
91775,37,112.3243243,8270,4.474002418,2896.055556,75876,LA
91803,43,76.34883721,9641,4.460118245,2462.166667,56928,LA
91303,42,88.73809524,9466,4.436932178,2448.833333,45793,LA
91011,29,297.7586207,6604,4.391278013,5932.111111,156933,LA
70126,40,150.775,9132,4.380201489,1251.222222,26177,new_orleans
91040,31,175.0322581,7085,4.375441073,2607.055556,71411,LA
91307,37,139.5135135,8581,4.311851766,3041.388889,100075,LA
90806,53,93.54716981,12403,4.273159719,2344.333333,44144,LA
91206,52,133.8461538,12925,4.023210832,3074,52277,LA
90305,23,81.52173913,5854,3.928937479,2480.444444,65633,LA
90247,62,53.22580645,16053,3.862206441,2354.333333,42926,LA
91325,45,159.5777778,11775,3.821656051,3014.166667,60774,LA
91207,15,177.5333333,3962,3.785966683,3674.611111,89333,LA
90813,62,271.0483871,16575,3.740573152,1959.555556,30936,LA
91020,12,86.66666667,3216,3.731343284,2768.444444,69067,LA
90755,15,138.0666667,4028,3.723932473,2309.166667,65935,LA
28704,30,96.43333333,8154,3.679175865,1430.444444,61279,asheville
78750,41,191,11151,3.676800287,2214.166667,76285,austin
91768,30,118.2333333,8220,3.649635036,2012.777778,44859,LA
70032,6,539.8333333,1678,3.57568534,1243.777778,38284,new_orleans
28732,24,148.9166667,6965,3.445800431,1439.611111,47699,asheville
37076,54,140.6481481,15720,3.435114504,1472.888889,52193,nashville
90260,36,110.7222222,10501,3.428244929,2451.722222,51648,LA
91390,22,215.0454545,6420,3.426791277,2920.111111,106374,LA
90808,48,111.8541667,14119,3.399674198,2593.222222,96360,LA
91791,34,119.1764706,10010,3.396603397,2454.666667,71528,LA
90502,19,68.21052632,5641,3.368197128,2323.833333,64232,LA
91324,32,109.09375,9552,3.350083752,2801.722222,61958,LA
91770,57,84.92982456,17085,3.336259877,2357.888889,46729,LA
90301,40,89.55,12150,3.29218107,2240.444444,37424,LA
90717,28,105.6785714,8536,3.28022493,2681.833333,56103,LA
78726,17,215.0588235,5237,3.246133282,2445.555556,70664,austin
37221,53,141.9056604,16446,3.222668126,1801.888889,71726,nashville
78728,31,176.483871,9639,3.216101255,1647.333333,53510,austin
90713,30,81.76666667,9360,3.205128205,2466.888889,86543,LA
93532,3,166.3333333,962,3.118503119,2105.555556,55000,LA
91702,46,79.41304348,14794,3.109368663,2140.111111,55651,LA
90732,26,105.8076923,8431,3.083857194,2623.666667,84679,LA
91304,52,116.2884615,16999,3.059003471,2844.611111,61339,LA
90249,26,74,8739,2.975168784,2458.611111,51181,LA
91205,42,93.5,14193,2.959205242,2561.888889,36971,LA
90505,42,135.452381,14195,2.958788306,3423.111111,86588,LA
91711,35,133.8285714,11922,2.935749035,2603.722222,89161,LA
90731,65,163.7076923,22189,2.929379422,2491.555556,50879,LA
90248,10,179.5,3432,2.913752914,2435.833333,53306,LA
28715,29,88.5862069,9971,2.90843446,1358,45379,asheville
91381,19,140.1052632,6540,2.905198777,#N/A,114610,LA
90275,46,424.2173913,15861,2.900195448,4541.722222,118790,LA
90501,41,84.24390244,14218,2.883668589,2737.388889,61536,LA
91024,13,108.6153846,4538,2.864698105,3207.944444,92384,LA
90810,26,250.7307692,9179,2.832552566,2190.944444,49517,LA
91504,26,121.8076923,9314,2.791496672,3156.111111,70608,LA
91708,1,68,369,2.7100271,2231.055556,120284,LA
90250,86,89.23255814,31813,2.703297394,2582.777778,46172,LA
91306,39,120.3846154,14447,2.699522392,2620.111111,61529,LA
90601,29,393.6551724,11058,2.622535721,2373,71366,LA
90504,30,61.36666667,11465,2.616659398,2730,73380,LA
91214,27,117.2222222,10453,2.582990529,3192,87612,LA
91208,15,155.4666667,5847,2.565418163,3503.833333,103860,LA
91741,22,170.8636364,8745,2.51572327,2644.944444,84957,LA
37115,40,106.35,16025,2.496099844,1328.722222,35758,nashville
70129,8,225.625,3211,2.49143569,1239.888889,36455,new_orleans
90746,20,137.6,8047,2.485398285,2575.444444,77260,LA
90712,26,112.2692308,10605,2.451673739,2441.944444,80150,LA
91750,29,88.51724138,11888,2.439434724,2527.888889,75635,LA
91746,16,58,6607,2.421673982,2132.555556,60178,LA
90063,32,99.28125,13390,2.389843167,2077.722222,40006,LA
90602,19,119.2105263,8116,2.341054707,2388.777778,48109,LA
90062,22,71.27272727,9440,2.330508475,2317.5,34588,LA
91766,41,50.02439024,18002,2.277524719,1985.055556,49895,LA
37138,20,227.55,8933,2.238889511,1526.833333,58849,nashville
91042,22,163.6363636,9977,2.205071665,2588.722222,58020,LA
91010,17,130.0588235,7875,2.158730159,2216.888889,60793,LA
91384,15,139.2,7060,2.124645892,2663.166667,101505,LA
91354,19,98.78947368,9659,1.967077337,2706.111111,112524,LA
93543,7,106.4285714,3599,1.944984718,1520.777778,53241,LA
91108,9,147.1111111,4646,1.937150237,8315.722222,134286,LA
91792,17,92.05882353,8786,1.934896426,2281.944444,66489,LA
91732,31,76.5483871,16430,1.886792453,2214.5,41020,LA
91344,32,107.46875,17049,1.876942929,2821,79680,LA
91724,15,113.4666667,8084,1.855517071,2406.333333,76065,LA
91343,32,150.875,17294,1.850352723,2664.555556,55956,LA
70128,13,186.0769231,7036,1.847640705,1263.222222,37259,new_orleans
37013,58,114.7931034,33117,1.751366368,1405,48423,nashville
90660,29,78.62068966,16594,1.747619622,2188.388889,55758,LA
90047,29,105.6206897,16604,1.746567092,2268.555556,39269,LA
91355,22,86.09090909,12700,1.732283465,2589.388889,88861,LA
90703,26,110.0384615,15145,1.716738197,2673.333333,89720,LA
90503,29,91.37931034,17270,1.679212507,3233.277778,76431,LA
90061,12,60.58333333,7223,1.661359546,2135.111111,33731,LA
91321,18,80.05555556,10973,1.640390048,2409.722222,59549,LA
90274,15,536.2666667,9442,1.588646473,6707,157465,LA
90745,24,81.16666667,15126,1.586671956,2390.888889,71443,LA
91767,22,64.63636364,14060,1.564722617,2020.666667,50551,LA
90716,6,76.33333333,3856,1.556016598,1939.555556,37543,LA
91311,21,130.4761905,13715,1.531170252,2835.722222,80593,LA
70131,18,170,11797,1.525811647,1472.944444,49597,new_orleans
91773,18,148.5555556,12074,1.490806692,2466.722222,77742,LA
91790,18,47.83333333,12459,1.444738743,2301.888889,70888,LA
91340,12,109.0833333,8341,1.438676418,2309.444444,54182,LA
91387,19,108.2105263,13470,1.410541945,2595.277778,82745,LA
90262,21,60.57142857,15134,1.38760407,2118.222222,43231,LA
37080,4,149.75,2895,1.381692573,1382.777778,54611,nashville
90304,9,99.66666667,6535,1.377199694,2331,36412,LA
91326,17,148.6470588,12357,1.375738448,3383.666667,101073,LA
90715,8,69,5865,1.36402387,2315.444444,63604,LA
90023,15,257.0666667,11125,1.348314607,2086.666667,35736,LA
90710,12,146.3333333,8922,1.344989913,2592.777778,52294,LA
91352,16,123.875,12270,1.30399348,2453.5,51154,LA
91723,8,65,6168,1.297016861,2298.777778,60911,LA
78717,12,168.8333333,9269,1.294638041,2008.888889,100364,austin
91733,14,61.5,11145,1.256168686,2177.944444,39379,LA
93510,3,1068.333333,2520,1.19047619,2517.222222,86944,LA
90638,17,93.88235294,14517,1.171040849,2463.277778,78373,LA
91731,10,64.7,8692,1.150483203,2198.833333,35120,LA
93551,18,80.22222222,15845,1.136005049,2004.888889,84486,LA
90805,29,364.0689655,26108,1.110770645,2152.222222,44815,LA
90603,7,181.8571429,6492,1.078250154,2459.777778,88862,LA
37029,2,95,1943,1.029336078,1312.611111,70907,nashville
90650,28,76.82142857,27225,1.028466483,2216.833333,59756,LA
37027,19,176.6842105,18642,1.019203948,3077.333333,119570,nashville
70127,9,220.2222222,9018,0.998003992,1243.277778,25467,new_orleans
91402,18,67.05555556,18662,0.964526846,2330.111111,37190,LA
90604,11,73,11940,0.921273032,2373.333333,65295,LA
37072,11,275.9090909,12458,0.882966768,1489.777778,57846,nashville
91342,21,191.6190476,24189,0.868163215,2438.333333,60361,LA
90040,3,81,3465,0.865800866,2109.111111,44964,LA
90640,17,99.29411765,19826,0.857459901,2358.722222,45898,LA
90631,18,213.7222222,21351,0.843051848,2551.611111,67797,LA
90744,12,463.5,14272,0.840807175,2243,41569,LA
90220,11,70.81818182,13182,0.834471249,2106.388889,47882,LA
91361,7,77.85714286,8539,0.819768123,4031.166667,104807,LA
90241,11,102.0909091,13440,0.818452381,2481.388889,57372,LA
90059,8,85.625,9933,0.805396154,2084.277778,32506,LA
90706,18,126.7777778,23176,0.776665516,2318,48823,LA
93550,16,60.0625,20648,0.774893452,1497.555556,37669,LA
91744,14,52.64285714,18358,0.762610306,2117.055556,58641,LA
90011,17,123.4117647,22734,0.747778658,2221.277778,30251,LA
37143,1,74,1378,0.725689405,1365.888889,57635,nashville
91331,16,84.8125,22406,0.714094439,2354.222222,51986,LA
91350,8,102.25,11272,0.709723208,2583.388889,100387,LA
90280,16,71.25,23398,0.68381913,2162.055556,43552,LA
93536,14,215.3571429,20910,0.669536107,1866.444444,70195,LA
90605,7,58.71428571,10551,0.663444223,2290.222222,65952,LA
90242,8,53.25,12117,0.66022943,2359.277778,58669,LA
90723,9,57.66666667,13844,0.650101127,2043.944444,45792,LA
91351,6,66.66666667,10113,0.593295758,2398.333333,68197,LA
90044,15,131.8666667,26326,0.569778926,2170.5,29206,LA
90240,4,84.5,7181,0.557025484,2505.833333,76907,LA
92397,1,40,1888,0.529661017,1386.055556,53095,LA
93591,1,400,1916,0.521920668,1378.5,40805,LA
91706,9,80.88888889,18010,0.499722376,2084.944444,51706,LA
93534,7,58.57142857,14056,0.498007968,1422.333333,35434,LA
78652,1,27,2017,0.495785821,1771.777778,73194,austin
90003,8,60.5,16287,0.491189292,2107.777778,30805,LA
93535,10,110.8,20901,0.478446007,1489.777778,40588,LA
91362,6,144.5,13592,0.441436139,3522.944444,103958,LA
90701,2,45,4558,0.438788943,2380.222222,60749,LA
90670,2,50,4638,0.431220354,2275.666667,54674,LA
90002,5,58.6,12134,0.412065271,2053.944444,30413,LA
90022,7,80.85714286,17216,0.406598513,2103.055556,37916,LA
91345,2,187.5,5125,0.390243902,2492.611111,61728,LA
90001,5,74.2,13438,0.372079178,2076,33887,LA
28759,1,140,2740,0.364963504,1434,62788,asheville
91740,3,97,8383,0.357867112,2333.444444,67063,LA
90606,3,172.6666667,8539,0.351329195,2218.388889,64393,LA
78617,2,89.5,6278,0.318572794,1452.166667,45995,austin
93552,3,29.66666667,9937,0.301901982,1658.666667,54132,LA
91722,3,52.33333333,10022,0.299341449,2188.055556,66512,LA
37015,2,100,6734,0.297000297,1116.5,47253,nashville
28787,2,55,7808,0.256147541,1453.111111,49621,asheville
90222,2,66,7832,0.255362615,2051.055556,37881,LA
90221,3,48.66666667,11886,0.252397779,2051.277778,41960,LA
90255,4,52.25,18456,0.216731686,2147.333333,35917,LA
78620,1,205,5358,0.186636805,2245.944444,91406,austin
91377,1,65,5388,0.185597624,3381.944444,120696,LA
70121,1,350,5625,0.177777778,1344.611111,41188,new_orleans
78644,1,65,5811,0.17208742,1258.388889,50481,austin
78218,2,115.5,12435,0.160836349,1132.833333,38625,austin
70053,1,215,6276,0.159337157,1228.5,33849,new_orleans
90201,3,57.33333333,24107,0.124445182,2155.555556,37254,LA
91786,2,52.5,19061,0.104926289,2060.111111,50395,LA
92614,1,186,9736,0.102711586,2908.666667,93918,LA
70461,1,246,9870,0.101317123,1504.5,59859,new_orleans
90621,1,70,10039,0.099611515,2532.666667,56201,LA
93105,1,121,10806,0.092541181,#N/A,85948,LA
70005,1,90,11340,0.088183422,1758.333333,55721,new_orleans
92629,1,10,11534,0.086700191,3500.666667,87906,LA
92821,1,80,13230,0.07558579,2872.277778,81477,LA
92683,2,114,27337,0.073160917,2696.833333,53378,LA
91764,1,200,15163,0.06595001,1804.777778,50902,LA
92880,1,39,15889,0.062936623,2515.277778,101425,LA
90630,1,60,15961,0.062652716,2746.444444,81889,LA
97202,1,50,18011,0.055521626,2223.444444,55979,LA
37122,1,844,18587,0.053801044,1740.666667,74866,nashville
